Name,Gender,GP,MIN,PTS,DR,OR,REB,AST,STL,BLK,BLKON,FOUL,FOULON,TO,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%
Luke Ellis,Male,4,3.5,1.5,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,1.0,2.0,50.0,0.5,1.0,50.0,0.5,1.0,50.0,0.0,0.0,0.0
Luke Farrington,Male,2,7.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
Luke Girke,Male,59,9.6,2.2,1.1,0.9,2.1,0.5,0.2,0.0,0.1,0.7,0.5,0.7,0.9,3.2,28.1,0.8,2.6,30.8,0.1,0.6,16.7,0.3,0.6,50.0
Luke Goldstein,Male,99,29.5,10.3,5.8,3.0,8.8,1.1,0.8,0.5,0.1,3.8,0.9,1.8,4.2,9.5,44.2,4.1,9.3,44.1,0.1,0.2,50.0,1.9,4.6,41.3
Luke Guglielmino,Male,52,6.5,3.1,0.5,0.3,0.8,0.1,0.3,0.0,0.1,1.2,0.4,0.5,1.0,3.5,28.6,0.3,1.0,30.0,0.7,2.5,28.0,0.3,0.4,75.0
Luke Hannon,Male,14,18.3,3.2,1.9,1.2,3.1,1.8,0.9,0.2,0.1,0.9,0.3,1.1,1.0,3.5,28.6,0.5,1.8,27.8,0.5,1.7,29.4,0.0,0.3,0.0
Luke Hazelager,Male,110,20.0,8.0,1.9,1.1,3.0,1.2,1.1,0.2,0.4,3.8,2.0,2.0,3.1,8.7,35.6,3.0,7.8,38.5,0.1,0.9,11.1,1.6,2.6,61.5
Luke Hazelarger,Male,2,13.0,3.0,3.0,1.0,4.0,0.5,0.5,0.0,0.0,1.5,0.0,0.5,1.0,5.5,18.2,1.0,5.0,20.0,0.0,0.5,0.0,1.0,1.0,100.0
Luke Helbig,Male,94,16.2,8.4,3.6,1.0,4.6,0.7,0.7,0.3,0.2,2.4,2.3,1.6,2.6,7.6,34.2,1.4,3.5,40.0,1.2,4.1,29.3,1.9,2.8,67.9
Luke Hill,Male,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Hughes,Male,208,21.0,7.5,1.9,0.5,2.4,1.9,1.2,0.2,0.2,2.1,1.7,1.3,2.8,7.4,37.8,2.0,4.8,41.7,0.8,2.5,32.0,1.2,1.8,66.7
Luke James,Male,83,16.2,6.8,0.8,0.5,1.3,0.7,0.2,0.1,0.1,1.0,0.2,0.8,2.4,6.6,36.4,0.9,2.7,33.3,1.5,4.0,37.5,0.5,0.8,62.5
Luke Jarosz,Male,168,26.0,3.0,3.6,1.4,5.0,2.2,1.3,0.4,0.0,1.9,0.6,2.0,1.1,4.4,25.0,0.6,2.0,30.0,0.5,2.4,20.8,0.6,1.6,37.5
Luke Jenkins,Male,19,6.5,1.8,0.8,0.4,1.2,0.1,0.3,0.1,0.1,0.8,0.4,0.3,0.7,3.2,21.9,0.7,2.9,24.1,0.0,0.3,0.0,0.4,0.6,66.7
Luke Kelly,Male,19,17.2,2.7,2.0,0.5,2.5,1.6,1.1,0.3,0.0,2.9,0.0,1.6,0.7,3.1,22.6,0.6,2.3,26.1,0.2,0.7,28.6,1.2,1.7,70.6
Luke Kenna,Male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Liesegang,Male,95,24.9,11.1,4.3,2.4,6.6,1.3,0.9,1.2,0.4,1.8,2.4,1.5,4.1,10.7,38.3,3.4,8.0,42.5,0.7,2.6,26.9,1.8,2.8,64.3
Luke Logan,Male,44,18.2,7.0,1.9,0.3,2.2,2.0,0.8,0.0,0.4,1.4,1.5,1.6,2.2,6.4,34.4,1.1,3.4,32.4,1.0,3.0,33.3,1.5,2.0,75.0
Luke Lougoon,Male,36,27.2,9.7,2.4,1.1,3.5,1.7,0.8,0.0,0.2,2.1,1.3,2.9,3.4,9.3,36.6,2.0,5.2,38.5,1.4,4.1,34.1,1.6,2.8,57.1
Luke Mackay,Male,21,4.9,1.2,0.8,0.3,1.1,0.3,0.1,0.0,0.0,0.5,0.2,0.2,0.3,1.1,27.3,0.2,0.4,50.0,0.1,0.7,14.3,0.2,0.5,40.0
Luke Magree,Male,21,13.8,4.2,2.1,0.7,2.8,0.6,0.1,0.1,0.0,0.7,0.8,1.1,1.5,5.2,28.8,0.9,2.7,33.3,0.6,2.5,24.0,0.4,1.1,36.4
Luke Marriott,Male,25,17.2,3.9,1.5,0.6,2.0,1.2,0.3,0.0,0.2,1.9,0.9,2.0,1.3,4.8,27.1,0.8,3.3,24.2,0.5,1.6,31.2,0.8,1.5,53.3
Luke Mckenzie,Male,9,16.4,2.1,2.0,0.4,2.4,0.9,0.6,0.6,0.0,2.7,0.1,0.8,1.0,6.0,16.7,0.9,5.2,17.3,0.1,0.8,12.5,0.0,0.0,0.0
Luke Mckeon,Male,58,21.5,9.4,2.7,1.4,4.1,1.2,0.8,0.4,0.0,2.3,0.0,2.2,3.8,11.0,34.5,2.9,7.6,38.2,0.9,3.4,26.5,1.5,2.1,71.4
Luke Mcmillan,Male,166,38.9,24.8,6.3,2.3,8.6,1.9,0.4,1.3,0.3,2.4,2.8,2.5,9.1,18.2,50.0,7.8,14.3,54.5,1.4,3.9,35.9,5.3,7.4,71.6
Luke Melenhorst,Male,74,24.5,8.9,5.7,2.2,7.9,1.3,0.7,0.5,0.0,2.0,0.0,2.1,3.6,8.3,43.4,3.6,8.2,43.9,0.0,0.1,0.0,1.8,3.2,56.2
Luke Molloy,Male,105,12.1,3.7,1.7,0.6,2.3,0.5,0.4,0.0,0.1,1.6,1.2,0.9,1.2,4.3,27.9,0.8,2.6,30.8,0.5,1.7,29.4,0.8,1.5,53.3
Luke Moon,Male,63,12.3,6.2,1.7,1.1,2.8,0.3,0.2,0.2,0.3,1.1,1.2,0.6,2.5,5.7,43.9,2.5,5.7,43.9,0.0,0.0,0.0,1.2,1.7,70.6
Luke Moore,Male,22,20.0,3.8,3.7,3.2,6.9,0.4,0.5,0.4,0.5,3.1,1.0,1.7,1.7,5.7,29.8,1.6,5.4,29.6,0.0,0.3,0.0,0.4,1.7,23.5
Luke Murphy,Male,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.5,33.3,0.5,1.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0
Luke Neilson,Male,298,23.2,10.0,2.8,1.2,4.1,2.2,0.8,0.1,0.1,1.4,0.6,1.5,4.1,8.9,46.1,3.2,6.3,50.8,0.9,2.7,33.3,1.4,1.9,73.7
Luke Nielson,Male,1,27.0,13.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,12.0,41.7,4.0,10.0,40.0,1.0,2.0,50.0,2.0,5.0,40.0
Luke O'Hea,Male,87,32.7,13.9,4.3,1.5,5.7,2.9,0.9,0.6,0.4,2.1,1.6,2.0,5.3,11.6,45.7,4.0,7.3,54.8,1.3,4.2,31.0,2.0,2.7,74.1
Luke Osborn,Male,84,24.4,6.9,2.1,1.1,3.2,2.6,1.0,0.1,0.0,1.5,0.4,1.5,2.7,9.1,29.7,1.8,5.6,32.1,0.9,3.5,25.7,1.5,2.6,57.7
Luke Peynenborg,Male,89,18.8,8.5,3.4,2.4,5.8,0.8,0.5,0.4,0.8,2.7,2.2,1.7,3.2,6.6,48.5,3.0,6.1,49.2,0.1,0.5,20.0,1.8,2.7,66.7
Luke Pym,Male,26,4.6,1.7,1.1,0.7,1.8,0.1,0.1,0.0,0.2,1.0,0.2,0.5,0.8,1.5,53.3,0.8,1.5,53.3,0.0,0.0,0.0,0.2,0.3,66.7
Luke Riches,Male,29,27.7,13.7,2.6,2.5,5.1,2.6,1.2,0.7,0.3,2.8,3.4,2.8,4.8,11.7,41.0,4.2,9.4,44.7,0.6,2.3,26.1,3.4,4.3,79.1
Luke Rosam,Male,112,18.5,6.8,2.9,1.4,4.4,0.9,0.4,0.2,0.4,2.4,1.2,1.0,3.0,7.3,41.1,2.7,6.2,43.5,0.3,1.1,27.3,0.5,1.0,50.0
Luke Rosendale,Male,22,29.2,17.8,5.8,1.1,6.9,4.0,1.7,0.5,0.4,2.4,4.5,3.3,5.8,14.1,41.1,3.6,6.9,52.2,2.2,7.3,30.1,4.0,5.0,80.0
Luke Shelley,Male,48,22.9,13.1,2.0,0.9,2.9,1.7,1.1,0.3,0.3,2.6,3.1,2.8,4.4,11.6,37.9,2.9,6.6,43.9,1.5,5.0,30.0,2.7,3.9,69.2
Luke Sist,Male,149,20.0,7.4,4.8,1.9,6.7,1.3,0.7,0.3,0.4,2.4,2.4,1.6,2.8,6.0,46.7,2.8,5.8,48.3,0.0,0.2,0.0,1.5,2.6,57.7
Luke Smith,Male,128,20.9,5.6,2.8,0.9,3.7,1.4,1.0,0.3,0.0,2.1,0.0,1.3,2.6,7.3,35.6,1.5,4.0,37.5,1.0,3.3,30.3,0.5,0.7,71.4
Luke Solomon,Male,189,23.9,11.6,2.5,1.0,3.5,1.0,0.4,0.2,0.2,1.6,1.0,1.3,4.8,12.1,39.7,3.1,7.2,43.1,1.8,4.9,36.7,1.1,1.6,68.8
Luke Stanbridge,Male,16,13.6,3.3,1.8,0.9,2.7,0.4,0.4,0.3,0.0,0.6,0.6,0.9,1.2,2.9,41.4,1.1,2.3,47.8,0.1,0.6,16.7,0.8,1.2,66.7
Luke Steer,Male,20,16.1,2.6,2.2,1.6,3.8,0.4,0.6,0.2,0.2,2.6,1.2,0.9,1.0,3.6,27.8,1.0,3.6,27.8,0.0,0.0,0.0,0.7,1.2,58.3
Luke Stevens,Male,46,33.1,18.1,3.8,1.5,5.2,3.0,1.6,0.2,0.0,2.2,0.0,2.9,6.5,15.7,41.4,5.0,11.0,45.5,1.5,4.7,31.9,3.7,4.9,75.5
Luke Sunderland,Male,64,27.8,10.4,3.1,1.5,4.6,2.7,0.8,0.1,0.3,2.1,1.8,3.4,3.8,10.5,36.2,2.7,6.6,40.9,1.2,3.9,30.8,1.6,2.4,66.7
Luke Taylor,Male,18,13.7,3.9,1.6,0.6,2.1,0.7,0.3,0.5,0.0,1.7,0.0,0.7,1.6,4.7,34.0,1.2,3.6,33.3,0.3,1.1,27.3,0.5,0.7,71.4
Luke Thomas,Male,8,10.2,3.8,0.8,0.0,0.8,0.0,0.2,0.0,0.0,0.2,0.0,0.2,1.5,5.5,27.3,0.8,2.2,36.4,0.8,3.2,25.0,0.0,0.0,0.0
Luke Tucker,Male,20,7.7,1.6,1.0,0.2,1.1,1.2,0.4,0.0,0.1,0.8,0.7,0.8,0.4,1.8,22.2,0.3,1.0,30.0,0.2,0.8,25.0,0.5,0.7,71.4
Luke Twomey,Male,8,9.4,1.0,0.6,0.9,1.5,0.4,0.1,0.4,0.2,2.0,0.6,0.8,0.4,1.9,21.1,0.4,1.8,22.2,0.0,0.1,0.0,0.2,0.5,40.0
Luke Valentine,Male,308,23.1,10.1,2.4,1.2,3.6,2.5,1.6,0.2,0.2,2.2,1.8,2.2,3.9,9.1,42.9,3.5,7.4,47.3,0.4,1.6,25.0,2.2,3.5,62.9
Luke Van Rijn,Male,37,29.8,14.4,4.9,1.0,5.9,2.3,0.6,0.3,0.4,2.0,2.6,2.0,4.7,11.8,39.8,2.0,4.7,42.6,2.7,7.1,38.0,2.4,3.4,70.6
Luke Whittaker,Male,15,16.0,4.2,2.9,1.3,4.3,1.8,1.3,0.3,0.1,1.9,1.6,1.6,1.5,3.7,40.5,1.5,3.3,45.5,0.0,0.4,0.0,1.3,2.5,52.0
Luke Williams,Male,45,7.6,1.3,1.3,0.5,1.8,0.1,0.2,0.3,0.1,0.8,0.4,0.5,0.5,1.6,31.2,0.5,1.6,31.2,0.0,0.0,0.0,0.3,0.6,50.0
Luke Wishart,Male,49,19.6,6.3,3.3,1.8,5.1,0.9,0.9,0.0,0.0,1.4,0.0,1.9,2.4,8.5,28.2,2.3,8.0,28.7,0.1,0.4,25.0,1.6,2.6,61.5
Lukhanyo Zantsi,Male,16,18.9,8.7,2.2,0.8,3.0,1.2,0.6,0.1,0.6,1.6,2.2,1.6,3.0,8.1,37.0,2.1,5.4,38.9,0.9,2.6,34.6,1.8,2.5,72.0
Luther Juric,Male,105,16.8,5.0,1.8,0.4,2.3,2.1,0.7,0.1,0.4,1.5,1.8,2.3,1.7,6.0,28.3,1.1,3.5,31.4,0.5,2.5,20.0,1.1,2.1,52.4
Lydia Brooks,Female,54,28.1,10.9,7.0,4.2,11.2,1.3,0.5,1.6,0.4,2.2,3.2,2.2,4.3,8.9,48.3,4.3,8.6,50.0,0.0,0.2,0.0,2.2,3.5,62.9
Lydia Daner,Female,4,5.0,0.8,0.2,0.2,0.5,0.0,0.0,0.0,0.2,1.0,0.8,1.2,0.2,2.8,7.1,0.2,2.2,9.1,0.0,0.5,0.0,0.2,1.0,20.0
Lydia Gasparini,Female,46,23.5,5.9,4.5,1.6,6.2,1.4,0.8,0.2,0.5,2.3,2.0,3.2,2.2,6.1,36.1,2.0,4.9,40.8,0.2,1.2,16.7,1.3,2.0,65.0
Lyle Dayce,Male,34,25.6,1.4,2.2,1.3,3.5,2.5,0.6,0.1,0.0,2.2,0.0,2.7,0.6,2.9,20.7,0.4,2.0,20.0,0.1,0.9,11.1,0.2,1.1,18.2
Lyndel Oatway,Female,74,22.6,7.9,4.0,3.0,7.0,0.6,1.0,0.9,0.2,3.3,1.0,2.8,2.9,8.2,35.4,2.9,7.9,36.7,0.0,0.3,0.0,2.1,4.4,47.7
Lyndsey Hoogenhout,Female,97,28.6,12.4,9.2,5.1,14.3,1.9,1.7,2.6,0.5,3.0,4.0,2.8,5.2,11.8,44.1,5.2,11.5,45.2,0.1,0.3,33.3,1.6,4.0,40.0
Lynly Doherty,Female,29,29.9,9.8,2.7,1.3,4.0,3.4,1.8,0.2,0.0,2.0,0.0,3.4,4.9,13.1,37.4,3.7,9.3,39.8,1.3,3.8,34.2,1.2,1.8,66.7
Lynnet Shackles,Female,4,7.8,0.0,1.8,0.8,2.5,0.2,0.0,0.2,0.0,1.5,0.0,1.5,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.5,0.0
Lyshae Watt,Female,111,12.2,2.2,1.7,0.5,2.2,0.7,0.4,0.1,0.1,1.4,0.5,1.4,0.8,3.2,25.0,0.7,2.7,25.9,0.1,0.5,20.0,0.5,1.1,45.5
M Holland,Male,3,9.7,2.7,0.7,0.3,1.0,0.7,0.7,0.0,0.0,0.7,0.0,0.7,1.0,2.7,37.0,0.3,0.7,42.9,0.7,2.0,35.0,0.0,0.0,0.0
Ma'Alo Hicks,Male,149,29.8,16.2,8.1,3.8,11.9,2.5,1.4,1.4,0.5,3.6,3.1,2.6,6.8,12.5,54.4,6.7,12.0,55.8,0.1,0.5,20.0,2.4,4.6,52.2
Mabior Mabior,Male,45,7.8,1.3,2.0,0.8,2.8,0.1,0.2,0.4,0.0,0.9,0.6,0.5,0.4,1.2,33.3,0.4,1.2,33.3,0.0,0.0,0.0,0.4,1.0,40.0
Mabor Maniel,Male,83,25.1,10.0,4.1,2.1,6.2,1.1,0.9,1.0,0.6,2.5,3.5,3.0,3.7,8.4,44.0,3.6,8.0,45.0,0.1,0.4,25.0,2.4,4.4,54.5
Mac Thornton,Male,12,15.0,3.8,2.4,1.3,3.8,0.6,0.4,0.2,0.1,2.5,1.8,1.8,1.3,4.9,26.5,0.9,3.1,29.0,0.4,1.8,22.2,0.8,1.9,42.1
Macalya O'Connell,Female,26,13.7,3.2,1.5,0.7,2.2,0.4,0.3,0.0,0.5,1.7,1.7,1.7,0.9,4.3,20.9,0.7,2.9,24.1,0.2,1.4,14.3,1.2,2.1,57.1
Macgregor Cameron,Male,2,6.5,2.5,3.5,2.0,5.5,0.0,0.0,0.0,0.5,1.5,1.0,1.5,1.0,2.5,40.0,1.0,2.5,40.0,0.0,0.0,0.0,0.5,1.0,50.0
Machar Machar,Male,8,19.2,8.2,3.0,0.9,3.9,1.0,1.1,0.4,0.2,0.8,1.6,1.4,2.8,6.8,41.2,1.8,4.5,40.0,1.0,2.2,45.5,1.8,2.2,81.8
Machar Mayor,Male,64,13.9,2.6,2.9,1.6,4.5,0.2,0.4,0.4,0.2,2.0,0.9,1.0,1.0,2.3,43.5,1.0,2.3,43.5,0.0,0.0,0.0,0.4,0.6,66.7
Mackai Holland,Male,30,19.4,5.0,2.6,0.9,3.5,1.4,0.6,0.3,0.3,2.0,1.1,1.8,2.0,6.0,33.3,1.5,3.7,40.5,0.5,2.3,21.7,0.3,0.8,37.5
Mackenzie De Bortoli,Male,87,16.8,4.9,2.9,2.3,5.2,0.6,0.6,0.1,0.4,2.1,2.0,1.0,1.8,3.8,47.4,1.7,3.5,48.6,0.1,0.3,33.3,1.1,2.3,47.8
Mackenzie Drew,Female,15,10.6,1.5,1.1,1.2,2.3,0.9,0.5,0.1,0.0,0.5,0.5,0.7,0.5,1.9,26.3,0.5,1.3,38.5,0.1,0.6,16.7,0.3,0.6,50.0
Mackenzie Kanellos,Male,5,13.0,6.8,1.0,1.0,2.0,0.2,0.6,0.2,0.4,1.8,1.0,1.0,2.0,4.6,43.5,1.0,2.6,38.5,1.0,2.0,50.0,1.4,2.0,70.0
Mackenzie Nicholson,Female,26,22.4,8.8,4.3,3.5,7.8,0.5,0.5,0.2,1.0,2.3,2.7,2.2,3.6,11.0,32.7,3.6,10.9,33.0,0.0,0.1,0.0,1.6,3.3,48.5
Mackuei Puondak,Male,29,22.4,12.8,3.8,3.5,7.3,0.4,0.6,0.7,0.6,2.4,2.7,1.7,5.0,9.7,51.5,4.7,9.0,52.2,0.3,0.7,42.9,2.5,3.4,73.5
Macy Byrnes,Female,4,4.0,1.2,0.8,0.0,0.8,0.0,0.0,0.0,0.2,0.5,0.2,0.2,0.5,1.0,50.0,0.2,0.5,40.0,0.2,0.5,40.0,0.0,0.5,0.0
Madalene Crow,Female,27,11.5,2.8,1.1,0.7,1.9,0.3,0.3,0.2,0.1,1.7,1.2,2.8,1.0,3.0,33.3,0.9,2.7,33.3,0.0,0.4,0.0,0.9,1.4,64.3
Madalene Hough,Female,36,7.0,1.1,0.8,0.2,1.0,0.2,0.1,0.0,0.1,0.1,0.3,0.6,0.5,1.7,29.4,0.3,1.2,25.0,0.2,0.6,33.3,0.0,0.0,0.0
Madalene Taranto,Female,63,12.9,5.4,3.0,2.1,5.0,0.6,0.7,0.2,0.3,2.0,1.3,1.3,2.3,4.5,51.1,2.3,4.4,52.3,0.0,0.1,0.0,0.6,1.3,46.2
Maddi Smith,Female,3,16.0,1.0,3.3,2.3,5.7,1.0,0.3,0.3,0.0,3.7,1.3,1.7,0.3,4.7,6.4,0.3,3.3,9.1,0.0,1.3,0.0,0.3,1.3,23.1
Maddi Wild,Female,1,11.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
Maddie Garrick,Female,8,31.1,13.1,2.9,2.8,5.6,1.8,2.1,0.4,0.0,2.0,2.4,3.9,5.9,14.5,40.7,5.8,14.0,41.4,0.1,0.5,20.0,1.2,2.2,54.5
Maddie Giordano,Female,15,11.1,0.7,1.5,0.8,2.3,0.2,0.2,0.2,0.1,1.6,0.3,0.7,0.3,1.1,27.3,0.3,1.1,27.3,0.0,0.0,0.0,0.1,0.3,33.3
Maddie Saunders,Female,5,35.6,6.6,5.0,1.0,6.0,2.2,2.0,0.8,0.6,2.4,1.6,2.0,2.6,7.6,34.2,1.4,5.0,28.0,1.2,2.6,46.2,0.2,0.8,25.0
Maddie Sexton,Female,1,12.0,6.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,42.9,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0
Maddie Sharp,Female,1,23.0,5.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,8.0,25.0,2.0,6.0,33.3,0.0,2.0,0.0,1.0,2.0,50.0
Maddie Smedts,Female,19,28.7,8.4,3.4,2.3,5.7,1.5,2.5,0.3,0.7,3.1,2.8,3.7,3.4,8.5,40.0,3.2,7.4,43.2,0.2,1.2,16.7,1.5,3.2,46.9
Maddie White,Female,8,23.6,10.1,2.9,1.5,4.4,0.1,0.8,0.2,0.4,1.8,2.0,2.4,3.8,9.0,42.2,3.2,7.6,42.1,0.5,1.4,35.7,2.1,2.6,80.8
Maddison Borg,Female,114,21.8,5.7,1.6,1.1,2.7,0.9,0.6,0.1,0.3,2.1,1.5,2.7,1.9,7.2,26.4,1.6,5.6,28.6,0.2,1.6,12.5,1.1,1.9,57.9
Maddison Campbell,Female,132,16.2,5.2,2.2,1.8,4.1,1.0,0.8,0.2,0.2,2.2,1.4,1.5,2.1,5.5,38.2,1.9,4.9,38.8,0.1,0.6,16.7,0.9,1.3,69.2
Maddison Delbridge,Female,42,11.8,3.0,1.7,1.2,2.9,0.3,0.3,0.3,0.2,2.1,0.9,1.0,0.9,2.1,42.9,0.9,2.1,42.9,0.0,0.0,0.0,0.8,1.2,66.7
Maddison Dwight,Female,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maddison Jade Perry,Female,3,9.0,0.3,1.3,1.3,2.7,0.0,0.3,0.0,0.3,1.7,1.0,0.7,0.0,2.7,0.0,0.0,2.3,0.0,0.0,0.3,0.0,0.3,1.3,23.1
Maddison John,Female,5,6.4,3.2,1.8,0.6,2.4,0.4,0.0,0.0,0.0,0.8,0.2,1.2,1.4,2.6,53.8,1.2,2.0,60.0,0.2,0.6,33.3,0.2,0.2,100.0
Maddison Knowles,Female,16,18.6,3.6,1.2,1.2,2.4,0.6,0.6,0.0,0.2,0.8,0.6,2.0,1.5,4.4,34.1,1.5,4.3,34.9,0.0,0.1,0.0,0.6,0.8,75.0
Maddison Nash,Female,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Maddison Newitt,Female,3,7.7,0.3,1.0,0.3,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.7,42.9
Maddison O'Nial,Female,170,14.3,4.5,2.5,1.1,3.6,0.6,0.9,0.3,0.4,2.0,0.9,1.4,1.8,5.8,31.0,1.7,5.2,32.7,0.1,0.6,16.7,0.7,1.2,58.3
Maddison Owen,Female,5,14.2,3.2,1.4,1.6,3.0,1.4,0.6,0.2,0.4,2.4,1.0,1.4,1.4,3.0,46.7,1.4,3.0,46.7,0.0,0.0,0.0,0.4,1.2,33.3
Maddison Rocci,Female,11,23.3,9.2,1.8,0.7,2.5,1.5,1.7,0.1,0.4,3.2,3.9,2.9,3.3,9.7,34.0,2.9,8.1,35.8,0.4,1.6,25.0,2.3,3.5,65.7
Maddison Rowe,Female,14,5.3,0.4,0.4,0.2,0.6,0.2,0.0,0.0,0.3,0.5,0.3,1.4,0.1,2.0,5.0,0.1,1.8,5.6,0.0,0.2,0.0,0.1,0.3,33.3
Maddison Savvidis,Female,98,13.8,1.9,1.0,0.9,1.9,0.8,0.6,0.2,0.2,1.6,1.1,1.3,0.5,2.6,19.2,0.3,1.8,16.7,0.2,0.8,25.0,0.8,1.4,57.1
Maddison Senior,Female,5,6.0,2.0,0.6,0.2,0.8,0.2,0.4,0.0,0.4,1.8,1.2,0.6,0.6,1.4,42.9,0.6,1.4,42.9,0.0,0.0,0.0,0.8,2.0,40.0
Maddison Smedts,Female,3,8.3,1.0,0.3,0.7,1.0,0.3,0.0,0.0,0.3,4.3,1.0,2.7,0.3,1.7,17.6,0.3,1.7,17.6,0.0,0.0,0.0,0.3,0.7,42.9
Maddison Southam,Female,28,11.2,2.9,1.1,0.5,1.6,0.5,0.4,0.0,0.2,1.3,1.1,1.3,0.9,2.8,32.1,0.5,1.9,26.3,0.4,0.9,44.4,0.8,1.1,72.7
Maddison Taylor,Female,136,21.7,7.1,2.6,1.8,4.5,1.4,1.1,0.5,0.2,1.5,1.2,1.2,2.8,8.9,31.5,1.9,6.0,31.7,0.9,2.9,31.0,0.6,1.1,54.5
Maddison Wild,Female,26,23.8,8.6,5.0,2.5,7.5,0.5,0.5,0.5,0.3,2.7,2.7,2.0,3.1,8.2,37.8,3.1,8.1,38.3,0.0,0.1,0.0,2.5,3.8,65.8
Maddy Sands,Female,31,12.6,3.3,2.1,2.2,4.3,0.3,0.7,0.5,0.1,2.1,0.3,1.7,1.2,3.6,33.3,1.2,3.6,33.3,0.0,0.0,0.0,0.9,1.5,60.0
Maddy White,Female,45,16.4,6.1,1.8,1.2,3.1,1.0,0.6,0.2,0.3,1.8,1.8,1.5,2.2,5.9,37.3,2.0,5.5,36.4,0.1,0.4,25.0,1.6,2.5,64.0
Madeleine De Waard,Female,10,3.4,1.1,0.2,0.5,0.7,0.4,0.0,0.2,0.0,0.0,0.3,0.2,0.4,0.6,66.7,0.4,0.6,66.7,0.0,0.0,0.0,0.3,0.3,100.0
Madeleine Dwyer,Female,17,14.0,3.4,1.4,1.0,2.4,0.4,0.4,0.2,0.2,2.4,1.8,1.8,0.8,3.8,21.1,0.8,3.8,21.1,0.0,0.0,0.0,1.4,2.5,56.0
Madeleine Ledger,Female,18,12.9,2.4,0.9,0.3,1.2,0.3,0.4,0.1,0.1,2.1,1.2,1.9,0.6,2.8,21.4,0.3,1.4,21.4,0.3,1.4,21.4,1.1,1.8,61.1
Madeleine Ryles-Smith,Female,88,14.1,3.3,1.0,1.0,2.0,0.9,0.6,0.0,0.2,1.6,1.3,1.1,1.3,4.5,28.9,1.3,4.3,30.2,0.0,0.2,0.0,0.6,1.3,46.2
Madeleine Sloane,Female,40,10.4,2.6,2.2,1.1,3.3,0.3,0.2,0.6,0.2,0.6,1.0,0.7,1.0,2.6,38.5,1.0,2.6,38.5,0.0,0.0,0.0,0.6,1.3,46.2
Madeleine Sukroo,Female,2,10.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madeleine Taylor,Female,55,24.8,10.5,3.1,1.9,4.9,1.8,2.4,0.6,0.5,2.4,1.7,2.7,4.0,11.3,35.4,3.1,8.4,36.9,0.9,3.0,30.0,1.7,2.5,68.0
Madeleine White,Female,46,28.2,12.3,4.6,2.1,6.7,2.3,1.6,0.4,0.4,2.3,2.7,3.6,3.6,9.5,37.9,3.3,8.2,40.2,0.3,1.3,23.1,3.0,3.9,76.9
Madeliene Rijs,Female,27,14.4,2.0,1.8,1.3,3.1,0.4,0.4,0.0,0.5,2.0,1.2,1.1,0.7,2.3,30.4,0.7,2.3,30.4,0.0,0.0,0.0,0.7,1.5,46.7
Madeline Bonello,Female,19,11.8,5.0,1.7,1.2,2.9,0.2,0.4,0.2,0.1,0.9,1.3,0.9,1.9,6.5,29.2,1.9,6.4,29.7,0.0,0.1,0.0,1.2,1.6,75.0
